Filename	Seg	WC	WPS	Sixltr	Dic	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
2005_01_08_1640270.txt	1	101	20.20	29.70	76.24	42.57	8.91	3.96	0.00	0.00	0.00	3.96	0.00	4.95	4.95	8.91	4.95	6.93	0.00	1.98	0.99	14.85	6.93	0.99	0.00	7.92	0.00	13.86	0.00	0.00	0.00	3.96	3.96	0.00	0.00	0.00	0.00	5.94	0.00	0.00	0.00	1.98	0.00	0.00	1.98	2.97	4.95	0.00	2.97	0.99	0.00	0.00	0.00	0.00	0.00	18.81	1.98	8.91	6.93	9.90	3.96	0.00	0.00	3.96	0.00	0.00	0.00	0.00	0.00	6.93	10.89	0.00	0.00	0.00	0.00	2.97	0.00	0.00	0.99	2.97	24.75
2005_01_08_1640314.txt	1	75	15.00	28.00	69.33	40.00	5.33	0.00	0.00	0.00	0.00	0.00	0.00	5.33	9.33	8.00	6.67	0.00	8.00	0.00	4.00	10.67	4.00	2.67	0.00	0.00	0.00	1.33	0.00	0.00	0.00	5.33	5.33	0.00	0.00	0.00	0.00	9.33	0.00	2.67	0.00	1.33	0.00	0.00	1.33	5.33	4.00	0.00	0.00	2.67	6.67	6.67	0.00	0.00	0.00	9.33	1.33	5.33	2.67	1.33	1.33	5.33	0.00	2.67	0.00	0.00	0.00	0.00	0.00	6.67	8.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	2.67	25.33
2005_01_08_1640315.txt	1	81	40.50	32.10	82.72	48.15	7.41	1.23	0.00	0.00	0.00	0.00	1.23	6.17	8.64	9.88	7.41	2.47	3.70	3.70	3.70	13.58	3.70	1.23	4.94	0.00	0.00	3.70	0.00	0.00	0.00	2.47	1.23	1.23	1.23	0.00	0.00	16.05	0.00	3.70	1.23	2.47	0.00	2.47	3.70	2.47	1.23	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	19.75	7.41	2.47	9.88	6.17	2.47	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	2.47	4.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41
2005_01_09_1640653.txt	1	160	12.31	23.12	77.50	50.63	11.25	5.00	0.00	1.88	0.00	3.12	0.00	6.25	5.62	8.75	8.12	1.88	6.25	0.62	2.50	14.38	5.00	2.50	1.88	6.25	0.00	9.38	0.62	0.00	0.62	1.25	1.25	0.00	0.00	0.00	0.00	12.50	0.62	1.88	0.00	0.62	2.50	0.00	6.25	0.62	3.12	0.00	2.50	0.62	0.62	0.62	0.00	0.00	0.00	15.62	1.88	9.38	4.38	6.25	1.25	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	8.75	8.75	0.00	0.62	0.00	0.00	1.25	0.00	8.75	0.00	2.50	30.00
2005_01_09_1640654.txt	1	35	17.50	5.71	85.71	51.43	8.57	0.00	0.00	0.00	0.00	0.00	0.00	8.57	8.57	8.57	5.71	2.86	5.71	0.00	2.86	20.00	2.86	0.00	2.86	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.43	2.86	0.00	2.86	0.00	0.00	0.00	2.86	0.00	2.86	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	25.71	0.00	5.71	22.86	2.86	5.71	0.00	0.00	2.86	0.00	0.00	0.00	0.00	2.86	5.71	5.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.43
2005_01_09_1640655.txt	1	62	15.50	20.97	85.48	51.61	11.29	3.23	0.00	0.00	0.00	0.00	3.23	8.06	9.68	17.74	11.29	9.68	8.06	0.00	3.23	11.29	3.23	1.61	1.61	1.61	0.00	9.68	0.00	0.00	0.00	6.45	6.45	0.00	0.00	0.00	0.00	6.45	1.61	0.00	1.61	0.00	0.00	0.00	1.61	1.61	4.84	1.61	3.23	0.00	0.00	0.00	0.00	0.00	0.00	12.90	3.23	3.23	6.45	4.84	3.23	0.00	0.00	6.45	0.00	0.00	0.00	1.61	0.00	6.45	8.06	0.00	0.00	0.00	0.00	6.45	0.00	16.13	0.00	0.00	33.87
2005_01_09_1640658.txt	1	95	19.00	15.79	86.32	51.58	5.26	0.00	0.00	0.00	0.00	0.00	0.00	5.26	10.53	8.42	6.32	2.11	4.21	1.05	6.32	14.74	3.16	1.05	5.26	5.26	0.00	3.16	0.00	0.00	0.00	5.26	4.21	1.05	0.00	1.05	0.00	9.47	0.00	1.05	1.05	4.21	1.05	0.00	1.05	1.05	1.05	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	16.84	0.00	12.63	4.21	12.63	2.11	0.00	0.00	9.47	0.00	0.00	0.00	0.00	0.00	4.21	6.32	0.00	0.00	1.05	0.00	7.37	0.00	1.05	0.00	1.05	21.05
2005_01_09_1640660.txt	1	57	19.00	38.60	85.96	42.11	5.26	0.00	0.00	0.00	0.00	0.00	0.00	5.26	5.26	5.26	3.51	1.75	3.51	0.00	1.75	17.54	3.51	0.00	7.02	0.00	0.00	0.00	0.00	0.00	0.00	3.51	3.51	0.00	0.00	0.00	0.00	12.28	1.75	3.51	0.00	1.75	0.00	0.00	3.51	3.51	3.51	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	22.81	3.51	12.28	7.02	8.77	5.26	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	5.26	1.75	0.00	0.00	0.00	0.00	8.77	0.00	0.00	0.00	0.00	15.79
2005_01_09_1640661.txt	1	90	22.50	25.56	77.78	33.33	1.11	0.00	0.00	0.00	0.00	0.00	0.00	1.11	10.00	3.33	0.00	2.22	1.11	0.00	0.00	15.56	1.11	0.00	6.67	13.33	0.00	2.22	0.00	0.00	0.00	3.33	2.22	1.11	1.11	0.00	0.00	4.44	0.00	2.22	0.00	0.00	0.00	0.00	1.11	0.00	1.11	1.11	0.00	1.11	0.00	0.00	0.00	0.00	0.00	24.44	7.78	11.11	5.56	4.44	2.22	0.00	2.22	11.11	0.00	0.00	0.00	0.00	0.00	10.00	14.44	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	27.78
2005_01_09_1640664.txt	1	67	22.33	17.91	83.58	55.22	5.97	0.00	0.00	0.00	0.00	0.00	0.00	5.97	7.46	10.45	7.46	4.48	5.97	0.00	8.96	16.42	2.99	2.99	4.48	8.96	0.00	0.00	0.00	0.00	0.00	2.99	0.00	2.99	1.49	0.00	0.00	8.96	0.00	1.49	2.99	0.00	1.49	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.37	0.00	8.96	16.42	7.46	1.49	0.00	0.00	2.99	0.00	0.00	0.00	0.00	0.00	4.48	1.49	0.00	0.00	0.00	0.00	2.99	0.00	4.48	0.00	1.49	13.43
2005_01_09_1640666.txt	1	54	13.50	22.22	74.07	40.74	9.26	5.56	0.00	0.00	0.00	5.56	0.00	3.70	9.26	9.26	3.70	1.85	5.56	0.00	1.85	12.96	1.85	0.00	1.85	3.70	0.00	11.11	0.00	0.00	0.00	3.70	1.85	1.85	1.85	0.00	0.00	12.96	0.00	5.56	1.85	1.85	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	1.85	5.56	3.70	7.41	1.85	7.41	0.00	5.56	1.85	0.00	0.00	0.00	0.00	7.41	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	18.52
2005_01_09_1640670.txt	1	153	15.30	27.45	66.67	39.87	7.84	1.96	0.00	0.00	0.00	1.96	0.00	5.88	9.15	9.15	6.54	1.31	6.54	0.65	1.31	11.76	5.23	0.65	1.31	0.00	0.00	5.23	0.00	0.00	0.65	3.27	3.27	0.00	0.00	0.00	0.00	9.80	1.96	1.31	1.31	0.65	1.31	0.00	1.96	1.31	2.61	0.00	1.31	0.00	6.54	0.65	3.27	0.00	3.27	6.54	0.65	5.23	0.65	3.92	2.61	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	6.54	7.19	0.00	0.00	0.00	0.00	1.31	0.00	15.03	0.00	0.00	29.41
2005_01_09_1640676.txt	1	99	14.14	24.24	84.85	41.41	9.09	4.04	0.00	1.01	0.00	3.03	0.00	5.05	9.09	10.10	5.05	5.05	4.04	0.00	4.04	10.10	4.04	1.01	0.00	2.02	0.00	11.11	0.00	0.00	0.00	7.07	3.03	4.04	1.01	2.02	0.00	12.12	0.00	5.05	1.01	1.01	1.01	0.00	2.02	2.02	3.03	1.01	1.01	0.00	1.01	0.00	1.01	0.00	0.00	21.21	2.02	7.07	12.12	6.06	3.03	0.00	0.00	6.06	0.00	2.02	0.00	0.00	0.00	7.07	9.09	0.00	0.00	0.00	0.00	4.04	0.00	5.05	0.00	0.00	25.25
2005_01_09_1640677.txt	1	48	16.00	8.33	95.83	56.25	14.58	6.25	0.00	0.00	2.08	0.00	4.17	8.33	8.33	12.50	12.50	0.00	8.33	2.08	4.17	10.42	2.08	2.08	4.17	0.00	0.00	14.58	0.00	0.00	2.08	12.50	8.33	4.17	0.00	0.00	0.00	12.50	0.00	4.17	0.00	0.00	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00	2.08	0.00	2.08	0.00	0.00	12.50	2.08	2.08	6.25	4.17	4.17	2.08	0.00	4.17	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25
2005_01_09_1640679.txt	1	55	13.75	27.27	80.00	34.55	10.91	3.64	1.82	1.82	0.00	0.00	0.00	7.27	1.82	12.73	5.45	3.64	9.09	0.00	1.82	10.91	3.64	1.82	1.82	0.00	0.00	5.45	0.00	0.00	0.00	7.27	3.64	3.64	0.00	0.00	0.00	18.18	7.27	0.00	1.82	0.00	1.82	1.82	3.64	1.82	5.45	1.82	3.64	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	3.64	5.45	9.09	0.00	0.00	0.00	12.73	0.00	0.00	0.00	0.00	0.00	7.27	7.27	0.00	0.00	0.00	0.00	10.91	0.00	18.18	0.00	0.00	41.82
2005_01_09_1640680.txt	1	106	17.67	30.19	75.47	46.23	6.60	3.77	0.94	0.00	0.00	2.83	0.00	2.83	10.38	6.60	4.72	0.94	2.83	1.89	2.83	14.15	2.83	0.00	3.77	7.55	0.00	7.55	0.00	0.00	0.94	6.60	3.77	2.83	0.94	0.94	0.94	7.55	0.00	0.00	2.83	0.94	0.94	0.00	3.77	0.94	0.94	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.26	1.89	4.72	3.77	6.60	2.83	0.94	0.00	3.77	0.00	0.00	0.00	0.00	0.00	7.55	9.43	0.94	0.00	0.00	0.00	1.89	0.00	0.94	0.00	3.77	24.53
2005_01_10_1640879.txt	1	71	14.20	32.39	83.10	38.03	4.23	1.41	0.00	0.00	0.00	0.00	1.41	2.82	11.27	7.04	2.82	7.04	0.00	0.00	0.00	14.08	1.41	1.41	4.23	0.00	0.00	11.27	0.00	0.00	0.00	2.82	1.41	0.00	0.00	0.00	0.00	11.27	2.82	2.82	0.00	1.41	0.00	0.00	1.41	2.82	1.41	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	19.72	1.41	5.63	12.68	12.68	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.04	8.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.49
2005_01_10_1640883.txt	1	81	20.25	24.69	77.78	43.21	4.94	1.23	0.00	0.00	0.00	0.00	1.23	3.70	7.41	9.88	6.17	1.23	6.17	2.47	4.94	14.81	2.47	1.23	1.23	1.23	0.00	9.88	1.23	0.00	0.00	3.70	3.70	0.00	0.00	0.00	0.00	17.28	4.94	3.70	4.94	3.70	0.00	0.00	2.47	0.00	2.47	0.00	2.47	0.00	1.23	0.00	0.00	0.00	1.23	11.11	1.23	3.70	7.41	2.47	2.47	6.17	2.47	1.23	0.00	0.00	0.00	1.23	1.23	4.94	11.11	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	18.52
2005_01_10_1640884.txt	1	153	30.60	27.45	69.28	43.79	5.23	1.31	0.00	0.00	0.00	0.65	0.65	3.92	13.73	5.23	3.92	1.31	3.27	0.00	0.65	14.38	3.92	1.96	1.96	0.65	0.00	7.84	0.00	0.00	2.61	4.58	1.31	3.27	1.31	0.65	0.00	7.84	0.65	0.65	0.65	1.31	0.00	0.65	3.27	0.00	0.65	0.65	0.00	0.00	1.31	1.31	0.00	0.65	0.00	12.42	0.65	5.88	6.54	3.92	0.65	1.31	0.00	1.96	0.65	0.00	0.00	0.00	0.00	3.27	7.84	0.00	0.00	0.00	0.00	4.58	0.00	1.31	0.00	0.00	15.03
2005_01_10_1640886.txt	1	82	20.50	29.27	76.83	43.90	7.32	1.22	0.00	1.22	0.00	0.00	0.00	6.10	8.54	9.76	3.66	4.88	2.44	2.44	3.66	9.76	4.88	0.00	4.88	2.44	0.00	7.32	1.22	0.00	0.00	1.22	1.22	0.00	0.00	0.00	0.00	20.73	2.44	1.22	3.66	3.66	2.44	0.00	7.32	2.44	3.66	2.44	1.22	0.00	0.00	0.00	0.00	0.00	0.00	18.29	2.44	7.32	6.10	9.76	0.00	0.00	0.00	2.44	0.00	0.00	1.22	0.00	0.00	4.88	12.20	0.00	0.00	0.00	0.00	0.00	0.00	9.76	0.00	1.22	28.05
2005_01_10_1640891.txt	1	67	16.75	11.94	82.09	55.22	11.94	2.99	1.49	0.00	0.00	1.49	0.00	8.96	7.46	14.93	11.94	7.46	5.97	0.00	0.00	14.93	4.48	4.48	1.49	1.49	0.00	5.97	0.00	0.00	0.00	1.49	1.49	0.00	0.00	0.00	0.00	10.45	0.00	0.00	0.00	0.00	0.00	1.49	4.48	4.48	2.99	1.49	1.49	0.00	0.00	0.00	0.00	0.00	0.00	25.37	4.48	11.94	7.46	1.49	0.00	1.49	2.99	0.00	0.00	0.00	0.00	0.00	0.00	5.97	8.96	0.00	0.00	0.00	0.00	4.48	0.00	7.46	0.00	0.00	25.37
2005_01_11_1641052.txt	1	109	12.11	22.94	81.65	55.96	12.84	6.42	1.83	0.00	0.00	4.59	0.00	6.42	9.17	13.76	9.17	9.17	0.92	1.83	5.50	11.01	6.42	0.92	3.67	0.00	0.00	9.17	0.92	0.00	1.83	3.67	1.83	1.83	0.00	0.92	0.00	18.35	1.83	0.92	1.83	8.26	1.83	0.00	1.83	2.75	1.83	0.00	0.92	0.00	2.75	0.00	0.00	0.00	2.75	7.34	1.83	2.75	3.67	0.00	0.00	3.67	0.92	0.92	0.00	0.00	0.00	0.00	0.00	7.34	7.34	0.00	0.92	0.92	0.00	0.00	0.00	7.34	0.00	0.92	24.77
2005_01_11_1641067.txt	1	109	27.25	22.94	88.99	49.54	8.26	4.59	0.00	0.00	0.00	1.83	2.75	3.67	8.26	9.17	7.34	2.75	4.59	0.00	1.83	14.68	3.67	0.92	3.67	2.75	0.00	9.17	0.00	0.00	1.83	2.75	0.00	1.83	0.92	0.00	0.92	13.76	0.92	0.92	0.92	1.83	0.92	1.83	3.67	2.75	1.83	0.00	0.92	0.92	5.50	0.00	5.50	0.00	0.00	13.76	0.00	4.59	9.17	4.59	2.75	0.00	0.00	9.17	0.00	0.00	0.00	0.00	0.00	3.67	5.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	10.09
2005_01_11_1641077.txt	1	64	21.33	31.25	78.12	42.19	3.12	0.00	0.00	0.00	0.00	0.00	0.00	3.12	7.81	10.94	9.38	3.12	4.69	0.00	0.00	17.19	0.00	0.00	1.56	4.69	0.00	7.81	0.00	0.00	1.56	1.56	0.00	1.56	0.00	1.56	0.00	10.94	0.00	4.69	1.56	0.00	1.56	0.00	3.12	0.00	1.56	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	21.88	7.81	7.81	6.25	6.25	1.56	3.12	0.00	3.12	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.00	1.56	15.62
2005_01_11_1641085.txt	1	93	23.25	32.26	76.34	43.01	6.45	0.00	0.00	0.00	0.00	0.00	0.00	6.45	9.68	3.23	1.08	1.08	1.08	1.08	0.00	20.43	2.15	0.00	1.08	7.53	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.60	0.00	2.15	1.08	0.00	1.08	0.00	3.23	0.00	1.08	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	12.90	1.08	6.45	5.38	10.75	3.23	0.00	0.00	2.15	0.00	0.00	0.00	0.00	0.00	4.30	7.53	0.00	0.00	0.00	0.00	2.15	0.00	2.15	0.00	0.00	15.05
2005_01_11_1641086.txt	1	149	16.56	27.52	70.47	43.62	4.70	0.67	0.00	0.00	0.00	0.67	0.00	4.03	13.42	8.05	6.04	5.37	1.34	0.67	1.34	16.11	2.01	0.00	2.01	3.36	0.00	5.37	0.67	0.00	0.00	1.34	0.00	1.34	0.00	0.67	0.67	7.38	0.67	2.68	0.00	1.34	0.00	0.67	2.01	0.00	0.67	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	12.75	0.67	8.72	3.36	10.74	4.70	0.00	0.00	0.67	0.00	0.67	0.00	0.00	0.00	6.04	6.04	0.67	1.34	0.00	0.00	1.34	0.00	4.03	0.00	0.00	18.79
2005_01_11_1641088.txt	1	87	29.00	31.03	75.86	45.98	3.45	0.00	0.00	0.00	0.00	0.00	0.00	3.45	11.49	4.60	4.60	1.15	1.15	2.30	3.45	17.24	4.60	0.00	3.45	11.49	0.00	3.45	0.00	0.00	0.00	2.30	2.30	0.00	0.00	0.00	0.00	9.20	0.00	1.15	1.15	1.15	0.00	0.00	5.75	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.79	2.30	10.34	1.15	4.60	1.15	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00	4.60	10.34	0.00	0.00	0.00	0.00	1.15	0.00	2.30	0.00	2.30	20.69
2005_01_11_1641103.txt	1	98	16.33	26.53	80.61	46.94	11.22	5.10	0.00	0.00	0.00	5.10	0.00	6.12	6.12	11.22	6.12	5.10	3.06	3.06	1.02	14.29	3.06	2.04	4.08	3.06	0.00	11.22	0.00	0.00	2.04	6.12	5.10	1.02	1.02	0.00	0.00	19.39	3.06	1.02	4.08	0.00	0.00	2.04	5.10	3.06	2.04	0.00	1.02	1.02	0.00	0.00	0.00	0.00	0.00	14.29	3.06	5.10	6.12	4.08	4.08	1.02	0.00	7.14	0.00	0.00	0.00	0.00	0.00	6.12	1.02	0.00	0.00	0.00	0.00	0.00	0.00	3.06	0.00	1.02	11.22
2005_01_11_1641110.txt	1	96	32.00	34.38	73.96	38.54	4.17	1.04	0.00	0.00	0.00	0.00	1.04	3.12	10.42	6.25	2.08	2.08	2.08	1.04	4.17	14.58	4.17	0.00	3.12	1.04	0.00	12.50	0.00	0.00	0.00	2.08	1.04	1.04	0.00	1.04	0.00	17.71	3.12	3.12	2.08	2.08	1.04	3.12	2.08	1.04	2.08	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	15.62	1.04	5.21	8.33	3.12	1.04	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	3.12	5.21	0.00	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	9.38
2005_01_11_1641114.txt	1	123	24.60	29.27	78.05	46.34	11.38	8.94	0.00	0.00	0.00	4.88	4.07	2.44	9.76	4.07	0.81	2.44	0.81	0.81	1.63	17.89	4.07	0.81	1.63	3.25	0.00	16.26	0.00	0.00	1.63	4.88	2.44	2.44	0.00	0.00	0.81	5.69	0.81	1.63	0.00	0.00	0.00	0.81	1.63	0.81	1.63	0.81	0.81	0.00	0.00	0.00	0.00	0.00	0.00	12.20	1.63	5.69	4.88	8.94	2.44	0.00	0.00	11.38	0.00	0.00	0.00	0.00	0.00	4.88	8.13	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	1.63	15.45
2005_01_11_1641178.txt	1	82	13.67	28.05	73.17	43.90	6.10	1.22	0.00	0.00	0.00	1.22	0.00	4.88	9.76	7.32	6.10	7.32	0.00	0.00	2.44	13.41	2.44	0.00	1.22	7.32	0.00	6.10	0.00	0.00	2.44	4.88	3.66	1.22	0.00	0.00	0.00	10.98	4.88	1.22	0.00	1.22	0.00	1.22	1.22	0.00	3.66	1.22	1.22	0.00	1.22	1.22	0.00	0.00	0.00	9.76	0.00	9.76	0.00	6.10	2.44	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	7.32	6.10	1.22	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	17.07
2005_01_11_1641184.txt	1	106	26.50	28.30	90.57	44.34	3.77	1.89	0.00	0.00	0.00	0.00	1.89	1.89	7.55	5.66	2.83	0.94	3.77	0.00	2.83	20.75	3.77	0.00	4.72	3.77	0.00	4.72	0.00	0.00	0.00	5.66	4.72	0.00	0.00	0.00	0.00	7.55	0.94	0.94	0.94	1.89	0.00	2.83	0.00	0.00	0.94	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.92	0.00	8.49	9.43	15.09	5.66	0.94	0.00	10.38	0.00	0.00	0.00	0.00	0.00	3.77	1.89	0.00	0.00	0.00	0.00	1.89	0.00	0.94	0.00	0.94	8.49
2005_01_11_1641200.txt	1	47	15.67	19.15	89.36	57.45	12.77	2.13	0.00	0.00	0.00	0.00	2.13	10.64	4.26	21.28	19.15	0.00	8.51	6.38	6.38	4.26	6.38	2.13	4.26	2.13	0.00	14.89	0.00	0.00	0.00	6.38	2.13	4.26	0.00	0.00	2.13	17.02	2.13	2.13	2.13	6.38	4.26	0.00	0.00	2.13	2.13	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	10.64	0.00	4.26	6.38	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	2.13	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.64
2005_01_12_1641306.txt	1	116	29.00	33.62	78.45	48.28	3.45	0.00	0.00	0.00	0.00	0.00	0.00	3.45	10.34	7.76	6.03	0.00	3.45	4.31	2.59	18.10	2.59	0.00	4.31	2.59	0.00	4.31	0.00	0.00	0.00	3.45	2.59	0.86	0.00	0.86	0.00	11.21	2.59	0.86	0.86	1.72	0.00	1.72	3.45	0.00	0.86	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	17.24	1.72	8.62	6.90	6.03	1.72	0.86	0.00	4.31	1.72	0.00	0.00	0.00	0.00	3.45	6.03	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.86	11.21
2005_01_12_1641311.txt	1	102	8.50	29.41	70.59	42.16	3.92	3.92	0.00	0.00	0.00	0.00	3.92	0.00	13.73	10.78	6.86	8.82	0.98	0.00	3.92	8.82	3.92	3.92	0.00	0.00	0.00	13.73	0.00	0.00	2.94	6.86	1.96	3.92	0.98	2.94	0.00	8.82	0.98	0.98	0.98	2.94	0.00	0.98	1.96	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.98	7.84	2.94	4.90	1.96	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	11.76	6.86	0.98	0.00	1.96	0.00	3.92	0.00	10.78	0.00	0.00	34.31
2005_01_12_1641336.txt	1	92	23.00	33.70	66.30	38.04	4.35	2.17	0.00	0.00	0.00	0.00	2.17	2.17	10.87	7.61	4.35	2.17	4.35	1.09	0.00	14.13	2.17	0.00	1.09	3.26	0.00	4.35	0.00	0.00	0.00	3.26	1.09	2.17	0.00	1.09	0.00	8.70	0.00	1.09	3.26	1.09	0.00	0.00	2.17	2.17	0.00	0.00	0.00	0.00	5.43	1.09	4.35	0.00	0.00	19.57	3.26	9.78	6.52	5.43	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	2.17	0.00	0.00	0.00	0.00	1.09	0.00	1.09	0.00	2.17	10.87
2005_01_12_1641406.txt	1	89	44.50	24.72	75.28	46.07	6.74	0.00	0.00	0.00	0.00	0.00	0.00	6.74	10.11	2.25	1.12	2.25	0.00	0.00	2.25	14.61	4.49	0.00	2.25	13.48	0.00	2.25	0.00	0.00	0.00	6.74	4.49	2.25	0.00	1.12	1.12	10.11	1.12	3.37	1.12	2.25	0.00	0.00	2.25	1.12	1.12	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	15.73	1.12	7.87	6.74	7.87	3.37	0.00	0.00	6.74	0.00	1.12	0.00	0.00	0.00	5.62	13.48	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	3.37	23.60
2005_01_12_1641414.txt	1	95	15.83	18.95	77.89	42.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.32	9.47	4.21	7.37	2.11	0.00	1.05	15.79	5.26	1.05	3.16	9.47	0.00	2.11	0.00	0.00	0.00	6.32	4.21	2.11	1.05	0.00	0.00	11.58	0.00	1.05	0.00	1.05	3.16	0.00	5.26	1.05	1.05	0.00	1.05	0.00	1.05	0.00	1.05	0.00	0.00	26.32	5.26	9.47	11.58	2.11	3.16	1.05	2.11	6.32	1.05	0.00	0.00	0.00	0.00	6.32	7.37	0.00	1.05	0.00	0.00	2.11	0.00	8.42	0.00	0.00	24.21
2005_01_12_1641428.txt	1	72	36.00	29.17	79.17	48.61	8.33	2.78	0.00	0.00	0.00	0.00	2.78	5.56	5.56	9.72	4.17	2.78	6.94	0.00	4.17	15.28	12.50	0.00	4.17	1.39	0.00	4.17	0.00	0.00	0.00	2.78	1.39	1.39	0.00	0.00	1.39	11.11	0.00	1.39	0.00	4.17	0.00	0.00	5.56	0.00	2.78	1.39	1.39	0.00	1.39	0.00	0.00	0.00	1.39	16.67	0.00	6.94	9.72	8.33	1.39	2.78	5.56	4.17	1.39	0.00	0.00	0.00	0.00	2.78	4.17	0.00	2.78	0.00	0.00	4.17	0.00	0.00	0.00	0.00	12.50
2005_01_13_1641574.txt	1	102	10.20	31.37	74.51	41.18	4.90	0.98	0.00	0.00	0.00	0.98	0.00	3.92	7.84	7.84	3.92	2.94	4.90	0.00	1.96	17.65	4.90	0.00	0.00	1.96	0.00	8.82	0.00	0.00	5.88	3.92	2.94	0.98	0.00	0.98	0.00	11.76	2.94	0.98	0.00	0.00	0.00	0.98	6.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.63	1.96	11.76	4.90	9.80	1.96	0.98	0.00	2.94	0.00	0.00	0.00	0.00	0.00	11.76	5.88	0.00	0.00	0.00	0.00	0.00	0.00	1.96	0.00	0.00	19.61
2005_01_13_1641575.txt	1	103	20.60	32.04	88.35	53.40	11.65	0.97	0.00	0.00	0.00	0.00	0.97	10.68	11.65	8.74	4.85	5.83	0.97	1.94	3.88	16.50	2.91	0.00	0.97	5.83	0.00	3.88	0.00	0.00	0.00	1.94	0.00	1.94	0.00	0.00	1.94	11.65	2.91	0.00	2.91	0.00	0.97	1.94	1.94	0.97	2.91	0.00	2.91	0.00	0.00	0.00	0.00	0.00	0.00	16.50	0.00	4.85	10.68	8.74	1.94	0.00	0.00	4.85	0.00	0.00	0.00	0.00	0.00	4.85	5.83	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.97	12.62
